[16:56:51] [INFO] --- Logger Initialized ---
[16:56:51] [INFO] Virtual CAN Bus Simulator started successfully.
[16:57:15] TX ID: 0x102 DLC: 2 Data: 1B 2D 
[16:57:15] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:15] TX ID: 0x101 DLC: 2 Data: 0E E2 
[16:57:15] TX ID: 0x102 DLC: 2 Data: 1B 2C 
[16:57:15] TX ID: 0x101 DLC: 2 Data: 0E BA 
[16:57:15] TX ID: 0x102 DLC: 2 Data: 1B 2B 
[16:57:15] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:15] TX ID: 0x101 DLC: 2 Data: 0E 92 
[16:57:15] TX ID: 0x102 DLC: 2 Data: 1B 2A 
[16:57:15] TX ID: 0x101 DLC: 2 Data: 0E 6A 
[16:57:15] TX ID: 0x102 DLC: 2 Data: 1B 29 
[16:57:15] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:15] TX ID: 0x101 DLC: 2 Data: 0E 42 
[16:57:15] TX ID: 0x102 DLC: 2 Data: 1B 28 
[16:57:15] TX ID: 0x101 DLC: 2 Data: 0E 1A 
[16:57:15] TX ID: 0x102 DLC: 2 Data: 1B 27 
[16:57:16] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0D F2 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 26 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0D CA 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 25 
[16:57:16] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0D A2 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 24 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0D 7A 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 23 
[16:57:16] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0D 52 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 22 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0D 2A 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 21 
[16:57:16] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0D 02 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 20 
[16:57:16] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:16] TX ID: 0x101 DLC: 2 Data: 0C DA 
[16:57:16] TX ID: 0x102 DLC: 2 Data: 1B 1F 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0C B2 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1B 1E 
[16:57:17] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0C 8A 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 1D 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0C 62 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 1C 
[16:57:17] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0C 3A 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 1B 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0C 12 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 1A 
[16:57:17] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0B EA 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 19 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0B C2 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 18 
[16:57:17] TX ID: 0x201 DLC: 2 Data: 03 5B 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0B 9A 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 17 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0B 72 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 16 
[16:57:17] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:17] TX ID: 0x101 DLC: 2 Data: 0B 4A 
[16:57:17] TX ID: 0x102 DLC: 2 Data: 1A 15 
[16:57:18] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0B 22 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 14 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0A FA 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 13 
[16:57:18] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0A D2 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 12 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0A AA 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 11 
[16:57:18] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0A 82 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 10 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0A 5A 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 0F 
[16:57:18] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0A 32 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 0E 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 0A 0A 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 0D 
[16:57:18] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:18] TX ID: 0x101 DLC: 2 Data: 09 E2 
[16:57:18] TX ID: 0x102 DLC: 2 Data: 1A 0C 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 09 BA 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 1A 0B 
[16:57:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 09 92 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 1A 0A 
[16:57:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 09 6A 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 19 09 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 09 42 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 19 08 
[16:57:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 09 1A 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 19 07 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 08 F2 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 19 06 
[16:57:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 08 CA 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 19 05 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 08 A2 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 19 04 
[16:57:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:19] TX ID: 0x101 DLC: 2 Data: 08 7A 
[16:57:19] TX ID: 0x102 DLC: 2 Data: 19 03 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 08 52 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 02 
[16:57:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 08 2A 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 01 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 08 02 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 07 DA 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 07 B2 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 07 8A 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 07 62 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 07 3A 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:20] TX ID: 0x101 DLC: 2 Data: 07 12 
[16:57:20] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 06 EA 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 06 C2 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 06 9A 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 06 72 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 19 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 06 4A 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 18 00 
[16:57:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 06 22 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 18 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 05 FA 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 18 00 
[16:57:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:57:21] TX ID: 0x101 DLC: 2 Data: 05 D2 
[16:57:21] TX ID: 0x102 DLC: 2 Data: 18 00 
[16:58:12] TX ID: 0x7DF DLC: 8 Data: 02 01 0C 00 00 00 00 00 
[16:59:28] TX ID: 0x101 DLC: 2 Data: 02 F8 
[16:59:28] TX ID: 0x102 DLC: 2 Data: 13 00 
[16:59:28] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:28] TX ID: 0x101 DLC: 2 Data: 03 2A 
[16:59:28] TX ID: 0x102 DLC: 2 Data: 14 01 
[16:59:28] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:28] TX ID: 0x101 DLC: 2 Data: 03 5C 
[16:59:28] TX ID: 0x102 DLC: 2 Data: 14 03 
[16:59:28] TX ID: 0x101 DLC: 2 Data: 03 8E 
[16:59:28] TX ID: 0x102 DLC: 2 Data: 14 04 
[16:59:28] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:28] TX ID: 0x101 DLC: 2 Data: 03 C0 
[16:59:28] TX ID: 0x102 DLC: 2 Data: 14 06 
[16:59:28] TX ID: 0x101 DLC: 2 Data: 03 F2 
[16:59:28] TX ID: 0x102 DLC: 2 Data: 14 07 
[16:59:28] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 04 24 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 14 09 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 04 56 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 14 0A 
[16:59:29] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 04 88 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 14 0C 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 04 BA 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 14 0D 
[16:59:29] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 04 EC 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 14 0F 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 05 1E 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 15 10 
[16:59:29] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 05 50 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 15 12 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 05 82 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 15 13 
[16:59:29] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:29] TX ID: 0x101 DLC: 2 Data: 05 B4 
[16:59:29] TX ID: 0x102 DLC: 2 Data: 15 15 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 05 E6 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 15 16 
[16:59:30] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 06 18 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 15 18 
[16:59:30] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 06 4A 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 15 19 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 06 7C 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 15 1B 
[16:59:30] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 06 AE 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 15 1C 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 06 E0 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 15 1E 
[16:59:30] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 07 12 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 16 1F 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 07 44 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 16 21 
[16:59:30] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:30] TX ID: 0x101 DLC: 2 Data: 07 76 
[16:59:30] TX ID: 0x102 DLC: 2 Data: 16 22 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 07 A8 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 16 24 
[16:59:31] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 07 DA 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 16 25 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 08 0C 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 16 27 
[16:59:31] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 08 3E 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 16 28 
[16:59:31] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 08 70 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 16 2A 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 08 A2 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 16 2B 
[16:59:31] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 08 D4 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 16 2D 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 09 06 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 17 2E 
[16:59:31] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:31] TX ID: 0x101 DLC: 2 Data: 09 38 
[16:59:31] TX ID: 0x102 DLC: 2 Data: 17 30 
[16:59:32] TX ID: 0x101 DLC: 2 Data: 09 6A 
[16:59:32] TX ID: 0x102 DLC: 2 Data: 17 31 
[16:59:32] TX ID: 0x201 DLC: 2 Data: 00 00 
[16:59:32] TX ID: 0x101 DLC: 2 Data: 09 9C 
[16:59:32] TX ID: 0x102 DLC: 2 Data: 17 33 
[16:59:35] TX ID: 0x7DF DLC: 8 Data: 02 01 0C 00 00 00 00 00 
[17:00:16] [INFO] --- Logger Initialized ---
[17:00:16] [INFO] Virtual CAN Bus Simulator started successfully.
[17:00:19] TX ID: 0x101 DLC: 2 Data: 03 52 
[17:00:19] TX ID: 0x102 DLC: 2 Data: 14 01 
[17:00:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:19] TX ID: 0x101 DLC: 2 Data: 03 84 
[17:00:19] TX ID: 0x102 DLC: 2 Data: 14 03 
[17:00:19] TX ID: 0x101 DLC: 2 Data: 03 B6 
[17:00:19] TX ID: 0x102 DLC: 2 Data: 14 04 
[17:00:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:19] TX ID: 0x101 DLC: 2 Data: 03 E8 
[17:00:19] TX ID: 0x102 DLC: 2 Data: 14 06 
[17:00:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:19] TX ID: 0x101 DLC: 2 Data: 04 1A 
[17:00:19] TX ID: 0x102 DLC: 2 Data: 14 07 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 04 4C 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 14 09 
[17:00:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 04 7E 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 14 0A 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 04 B0 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 14 0C 
[17:00:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 04 E2 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 14 0D 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 05 14 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 15 0F 
[17:00:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 05 46 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 15 10 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 05 78 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 15 12 
[17:00:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 05 AA 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 15 13 
[17:00:20] TX ID: 0x101 DLC: 2 Data: 05 DC 
[17:00:20] TX ID: 0x102 DLC: 2 Data: 15 15 
[17:00:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:21] TX ID: 0x101 DLC: 2 Data: 06 0E 
[17:00:21] TX ID: 0x102 DLC: 2 Data: 15 16 
[17:00:21] TX ID: 0x101 DLC: 2 Data: 06 40 
[17:00:21] TX ID: 0x102 DLC: 2 Data: 15 18 
[17:00:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:00:33] TX ID: 0x7DF DLC: 8 Data: 02 01 0C 00 00 00 00 00 
[17:00:49] TX ID: 0x0CA DLC: 0 Data: 
[17:14:15] [INFO] --- Logger Initialized ---
[17:14:15] [INFO] Advanced CAN Bus Simulator (Multi-threaded) started.
[17:14:19] TX ID: 0x101 DLC: 2 Data: 03 52 
[17:14:19] TX ID: 0x102 DLC: 2 Data: 14 01 
[17:14:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:19] TX ID: 0x101 DLC: 2 Data: 03 84 
[17:14:19] TX ID: 0x102 DLC: 2 Data: 14 03 
[17:14:19] TX ID: 0x101 DLC: 2 Data: 03 B6 
[17:14:19] TX ID: 0x102 DLC: 2 Data: 14 04 
[17:14:19] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 03 E8 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 14 06 
[17:14:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 04 1A 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 14 07 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 04 4C 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 14 09 
[17:14:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 04 7E 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 14 0A 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 04 B0 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 14 0C 
[17:14:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 04 E2 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 14 0D 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 05 14 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 15 0F 
[17:14:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 05 46 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 15 10 
[17:14:20] TX ID: 0x101 DLC: 2 Data: 05 78 
[17:14:20] TX ID: 0x102 DLC: 2 Data: 15 12 
[17:14:20] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 05 AA 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 15 13 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 05 DC 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 15 15 
[17:14:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 06 0E 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 15 16 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 06 40 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 15 18 
[17:14:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 06 72 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 15 19 
[17:14:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 06 A4 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 15 1B 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 06 D6 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 15 1C 
[17:14:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 07 08 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 16 1E 
[17:14:21] TX ID: 0x101 DLC: 2 Data: 07 3A 
[17:14:21] TX ID: 0x102 DLC: 2 Data: 16 1F 
[17:14:21] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 07 6C 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 21 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 07 9E 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 22 
[17:14:22] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 07 D0 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 24 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 08 02 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 25 
[17:14:22] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 08 34 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 27 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 08 66 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 28 
[17:14:22] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 08 98 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 2A 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 08 CA 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 16 2B 
[17:14:22] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 08 FC 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 17 2D 
[17:14:22] TX ID: 0x101 DLC: 2 Data: 09 2E 
[17:14:22] TX ID: 0x102 DLC: 2 Data: 17 2E 
[17:14:22] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 09 60 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 30 
[17:14:23] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 09 92 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 31 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 09 C4 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 33 
[17:14:23] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 09 F6 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 34 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 0A 28 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 36 
[17:14:23] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 0A 5A 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 37 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 0A 8C 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 39 
[17:14:23] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 0A BE 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 17 3A 
[17:14:23] TX ID: 0x101 DLC: 2 Data: 0A F0 
[17:14:23] TX ID: 0x102 DLC: 2 Data: 18 3C 
[17:14:24] TX ID: 0x201 DLC: 2 Data: 00 00 
[17:14:24] TX ID: 0x101 DLC: 2 Data: 0B 22 
[17:14:24] TX ID: 0x102 DLC: 2 Data: 18 3D 
[17:14:43] TX ID: 0x7DF DLC: 8 Data: 02 01 0C 00 00 00 00 00 
[17:14:43] TX ID: 0x7E8 DLC: 8 Data: 04 41 0C 02 BC 00 00 00 
[17:15:26] TX ID: 0x001 DLC: 2 Data: 11 11 
